-10 3070 0.1374288
-10 3080 0.1345401
-10 3090 0.1283161
-10 3100 0.1210583
-10 3110 0.1144707
-10 3120 0.1089102
-10 3130 0.1048836
-10 3140 0.09924492
-10 3150 0.0913261
-10 3160 0.08614839
-10 3170 0.08303855
-10 3180 0.07836687
-10 3190 0.07322497
-10 3200 0.06863132
-10 3210 0.06422465
-10 3220 0.06076964
-10 3230 0.05815767
-10 3240 0.05675512
-10 3250 0.05652435
-10 3260 0.05675103
-10 3270 0.05787407
-10 3280 0.06048187
-10 3290 0.06443187
-10 3300 0.06926219
-10 3310 0.07450043
-10 3320 0.0796797
-10 3330 0.08418692
-10 3340 0.08782447
-10 3350 0.09028119
-10 3360 0.09204621
-10 3370 0.093917
-10 3380 0.09664146
-10 3390 0.1006649
-10 3400 0.1059132
-10 3410 0.1123431
-10 3420 0.1195665
-10 3430 0.1265724
-10 3440 0.1329868
-10 3450 0.1387816
-10 3460 0.143919
-10 3470 0.148531
-10 3480 0.1518574
-10 3490 0.1532285
-10 3500 0.1531669
-10 3510 0.1516647
-10 3520 0.1474433
-10 3530 0.1403464
-10 3540 0.1333731
-10 3550 0.1282009
-10 3560 0.1234272
-10 3570 0.1180327
-10 3580 0.1121456
-10 3590 0.1056447
-10 3600 0.09806848
-10 3610 0.08978737
-10 3620 0.08199495
-10 3630 0.07521767
-10 3640 0.06931907
-10 3650 0.06435535
-10 3660 0.06057572
-10 3670 0.05825096
-10 3680 0.05749413
-10 3690 0.05831892
-10 3700 0.06094284
-10 3710 0.06561878
-10 3720 0.07198357
-10 3730 0.07898466
-10 3740 0.0857207
-10 3750 0.09190174
-10 3760 0.09754815
-10 3770 0.1026998
-10 3780 0.107526
-10 3790 0.1124026
-10 3800 0.1176809
-10 3810 0.1235373
-10 3820 0.1298763
-10 3830 0.1363257
-10 3840 0.1425307
-10 3850 0.148199
-10 3860 0.1530586
-10 3870 0.1570523
-10 3880 0.1603109
-10 3890 0.1629618
-10 3900 0.1650324
-10 3910 0.1663807
-10 3920 0.1666878
-10 3930 0.1656359
-10 3940 0.1632029
-10 3950 0.1597441
-10 3960 0.1559087
-10 3970 0.1525155
-10 3980 0.1502852
-10 3990 0.1495884
-10 4000 0.1503891
-10 4010 0.1524481
-10 4020 0.1555219
-10 4030 0.1592156
-10 4040 0.1629007
-10 4050 0.1659742
-10 4060 0.1680187
-10 4070 0.1687041
-10 4080 0.1678147
-10 4090 0.1654368
-10 4100 0.161982
-10 4110 0.1580099
-10 4120 0.1540346
-10 4130 0.15033
-10 4140 0.1468042
-10 4150 0.1431156
-10 4160 0.1389619
-10 4170 0.1342992
-10 4180 0.1293294
-10 4190 0.1243378
-10 4200 0.1195587
-10 4210 0.1151386
-10 4220 0.1111737
-10 4230 0.1077148
-10 4240 0.1047314
-10 4250 0.1021829
-10 4260 0.1000755
-10 4270 0.09840957
-10 4280 0.09723839
-10 4290 0.09678063
-10 4300 0.09733138
-10 4310 0.0990015
-10 4320 0.1015619
-10 4330 0.1045369
-10 4340 0.1074026
-10 4350 0.1097211
-10 4360 0.1112281
-10 4370 0.111932
-10 4380 0.1121504
-10 4390 0.1124042
-10 4400 0.1131991
-10 4410 0.1147965
-10 4420 0.1171399
-10 4430 0.1199517
-10 4440 0.1228461
-10 4450 0.1254259
-10 4460 0.1274296
-10 4470 0.1288229
-10 4480 0.1296947
-10 4490 0.1300907
-10 4500 0.129974
-10 4510 0.1292996
-10 4520 0.1281282
-10 4530 0.1266532
-10 4540 0.1250872
-10 4550 0.1235584
-10 4560 0.1220916
-10 4570 0.1206211
-10 4580 0.1190289
-10 4590 0.1171834
-10 4600 0.1149796
-10 4610 0.1124205
-10 4620 0.1096753
-10 4630 0.1070316
-10 4640 0.1047555
-10 4650 0.1029713
-10 4660 0.1016474
-10 4670 0.100658
-10 4680 0.09985045
-10 4690 0.09909366
-10 4700 0.09832441
-10 4710 0.09758318
-10 4720 0.09700584
-10 4730 0.09675091
-10 4740 0.09688009
-10 4750 0.09725681
-10 4760 0.09753564
-10 4770 0.09726524
-10 4780 0.09607269
-10 4790 0.09383222
-10 4800 0.09071513
-10 4810 0.08710574
-10 4820 0.08345781
-10 4830 0.08017948
-10 4840 0.07756759
-10 4850 0.07577306
-10 4860 0.07479229
-10 4870 0.07449778
-10 4880 0.07470426
-10 4890 0.07523006
-10 4900 0.07592258
-10 4910 0.07666251
-10 4920 0.07737406
-10 4930 0.07804151
-10 4940 0.0787057
-10 4950 0.07942699
-10 4960 0.08023757
-10 4970 0.08111919
-10 4980 0.08198539
-10 4990 0.08263129
-10 5000 0.08280231
-10 5010 0.08255303
-10 5020 0.0824328
-10 5030 0.08299336
-10 5040 0.08427608
-10 5050 0.08595994
-10 5060 0.08770467
-10 5070 0.08924749
-10 5080 0.09040259
-10 5090 0.09109329
-10 5100 0.09137033
-10 5110 0.0913815
-10 5120 0.09130772
-10 5130 0.09129638
-10 5140 0.09140883
-10 5150 0.09159184
-10 5160 0.09168127
-10 5170 0.09144615
-10 5180 0.09066686
-10 5190 0.08921659
-10 5200 0.08711296
-10 5210 0.0845244
-10 5220 0.08172655
-10 5230 0.07902303
-10 5240 0.07666173
-10 5250 0.07478143
-10 5260 0.07340742
-10 5270 0.07248778
-10 5280 0.07193916
-10 5290 0.0716732
-10 5300 0.07159599
-10 5310 0.07159955
-10 5320 0.0715654
-10 5330 0.07138499
-10 5340 0.07098198
-10 5350 0.07032087
-10 5360 0.06940019
-10 5370 0.06824218
-10 5380 0.06689211
-10 5390 0.0654282
-10 5400 0.06396929
-10 5410 0.06266554
-10 5420 0.06167077
-10 5430 0.06110378
-10 5440 0.06101462
-10 5450 0.06136831
-10 5460 0.06205271
-10 5470 0.0629073
-10 5480 0.06376255
-10 5490 0.06447988
-10 5500 0.06498483
-10 5510 0.0652816
-10 5520 0.06543776
-10 5530 0.06554091
-10 5540 0.06565115
-10 5550 0.06577746
-10 5560 0.06588983
-10 5570 0.06595035
-10 5580 0.06593932
-10 5590 0.06586097
-10 5600 0.06573362
-10 5610 0.06557233
-10 5620 0.06537593
-10 5630 0.06512496
-10 5640 0.06478673
-10 5650 0.06432524
-10 5660 0.06371176
-10 5670 0.06293394
-10 5680 0.06200174
-10 5690 0.06095023
-10 5700 0.05983936
-10 5710 0.05874908
-10 5720 0.0577664
-10 5730 0.05696711
-10 5740 0.05639886
-10 5750 0.05607428
-10 5760 0.05597665
-10 5770 0.05607228
-10 5780 0.05632347
-10 5790 0.05669637
-10 5800 0.05716217
-10 5810 0.05769314
-10 5820 0.05825731
-10 5830 0.05881578
-10 5840 0.05932272
-10 5850 0.05972673
-10 5860 0.05997558
-10 5870 0.06002615
-10 5880 0.05985778
-10 5890 0.05947858
-10 5900 0.05891659
-10 5910 0.05819939
-10 5920 0.05733949
-10 5930 0.05633751
-10 5940 0.05519814
-10 5950 0.05394258
-10 5960 0.05260833
-10 5970 0.05124553
-10 5980 0.04992288
-10 5990 0.04872971
-10 6000 0.0477273
-10 6010 0.04685741
-10 6020 0.04593234
-10 6030 0.0447748
-10 6040 0.0433605
-10 6050 0.04180575
-10 6060 0.04025925
-10 6070 0.0388384
-10 6080 0.03763223
-10 6090 0.03671759
-10 6100 0.03616096
-10 6110 0.03600838
-10 6120 0.03627467
-10 6130 0.03693973
-10 6140 0.0379526
-10 6150 0.03924053
-10 6160 0.04072037
-10 6170 0.04231031
-10 6180 0.04393893
-10 6190 0.04554923
-10 6200 0.04709665
-10 6210 0.04854466
-10 6220 0.04986087
-10 6230 0.05101506
-10 6240 0.05197911
-10 6250 0.05272986
-10 6260 0.05325635
-10 6270 0.0535692
-10 6280 0.05370373
-10 6290 0.05371159
-10 6300 0.05364798
-10 6310 0.05356355
-10 6320 0.0535009
-10 6330 0.0534863
-10 6340 0.05351971
-10 6350 0.05357263
-10 6360 0.05359814
-10 6370 0.05355221
-10 6380 0.05341343
-10 6390 0.05318757
-10 6400 0.05289901
-10 6410 0.05257795
-10 6420 0.0522509
-10 6430 0.0519357
-10 6440 0.05164093
-10 6450 0.05136806
-10 6460 0.05111509
-10 6470 0.05088054
-10 6480 0.05066502
-10 6490 0.05047006
-10 6500 0.05029582
-10 6510 0.05013957
-10 6520 0.04999566
-10 6530 0.04985644
-10 6540 0.0497121
-10 6550 0.04955011
-10 6560 0.04935623
-10 6570 0.04911704
-10 6580 0.04882491
-10 6590 0.04848165
-10 6600 0.04809959
-10 6610 0.0476991
-10 6620 0.04730326
-10 6630 0.04693193
-10 6640 0.0465967
-10 6650 0.04629832
-10 6660 0.04602802
-10 6670 0.04577131
-10 6680 0.0455136
-10 6690 0.04524459
-10 6700 0.04495982
-10 6710 0.04466013
-10 6720 0.04434955
-10 6730 0.04403374
-10 6740 0.04371907
-10 6750 0.04341148
-10 6760 0.04311506
-10 6770 0.04282996
-10 6780 0.04255165
-10 6790 0.04227248
-10 6800 0.04198548
-10 6810 0.04168834
-10 6820 0.0413852
-10 6830 0.04108532
-10 6840 0.04079998
-10 6850 0.0405401
-10 6860 0.04031451
-10 6870 0.04012693
-10 6880 0.03997252
-10 6890 0.03983572
-10 6900 0.03969245
-10 6910 0.03951805
-10 6920 0.03929759
-10 6930 0.03903252
-10 6940 0.03874005
-10 6950 0.03844578
-10 6960 0.03817398
-10 6970 0.03794055
-10 6980 0.03775097
-10 6990 0.03760242
-10 7000 0.03748759
-10 7010 0.03739801
-10 7020 0.03732609
-10 7030 0.03726579
-10 7040 0.03721239
-10 7050 0.03716175
-10 7060 0.03710943
-10 7070 0.03705001
-10 7080 0.03697728
-10 7090 0.03688575
-10 7100 0.03677377
-10 7110 0.0366469
-10 7120 0.03651715
-10 7130 0.03639162
-10 7140 0.03625323
-10 7150 0.03605403
-10 7160 0.03574344
-10 7170 0.03532146
-10 7180 0.03486239
-10 7190 0.03447144
-10 7200 0.03421006
-10 7210 0.03406274
-10 7220 0.03396791
-10 7230 0.03387026
-10 7240 0.03374654
-10 7250 0.03359874
-10 7260 0.03343673
-10 7270 0.03326748
-10 7280 0.03309255
-10 7290 0.03290928
-10 7300 0.03271291
-10 7310 0.03249909
-10 7320 0.03226654
-10 7330 0.03201863
-10 7340 0.03176276
-10 7350 0.03150732
-10 7360 0.03125739
-10 7370 0.03101152
-10 7380 0.03076133
-10 7390 0.03049421
-10 7400 0.03019825
-10 7410 0.0298669
-10 7420 0.02950229
-10 7430 0.02911581
-10 7440 0.0287257
-10 7450 0.02835355
-10 7460 0.02801984
-10 7470 0.02773932
-10 7480 0.02751761
-10 7490 0.02735024
-10 7500 0.02722452
-10 7510 0.02712384
-10 7520 0.02703306
-10 7530 0.02694331
-10 7540 0.02685471
-10 7550 0.02677558
-10 7560 0.02671818
-10 7570 0.02669281
-10 7580 0.02670301
-10 7590 0.02674434
-10 7600 0.02680681
-10 7610 0.02687891
-10 7620 0.02695093
-10 7630 0.02701623
-10 7640 0.02707074
-10 7650 0.02711166
-10 7660 0.02713632
-10 7670 0.02714172
-10 7680 0.02712472
-10 7690 0.0270832
-10 7700 0.02701703
-10 7710 0.02692835
-10 7720 0.0268197
-10 7730 0.02669074
-10 7740 0.02653654
-10 7750 0.02634737
-10 7760 0.02611065
-10 7770 0.02581414
-10 7780 0.02544927
-10 7790 0.02501329
-10 7800 0.02450977
-10 7810 0.02394761
-10 7820 0.02333894
-10 7830 0.02269711
-10 7840 0.02203506
-10 7850 0.0213648
-10 7860 0.02069751
-10 7870 0.02004399
-10 7880 0.01941513
-10 7890 0.01882213
-10 7900 0.01827626
-10 7910 0.01778864
-10 7920 0.01736708
-10 7930 0.01701386
-10 7940 0.01673333
-10 7950 0.0165212
-10 7960 0.0163707
-10 7970 0.01627526
-10 7980 0.01623108
-10 7990 0.01623831
-10 8000 0.01630049
-10 8010 0.0164223
-10 8020 0.0166061
-10 8030 0.01684829
-10 8040 0.01713684
-10 8050 0.01745126
-10 8060 0.01776425
-10 8070 0.01804644
-10 8080 0.01827289
-10 8090 0.0184289
-10 8100 0.01851246
-10 8110 0.01853198
-10 8120 0.01850119
-10 8130 0.01843398
-10 8140 0.01834191
-10 8150 0.01823438
-10 8160 0.01812019
-10 8170 0.01800872
-10 8180 0.0179097
-10 8190 0.01783164
-10 8200 0.01777972
-10 8210 0.01775461
-10 8220 0.01775284
-10 8230 0.01776834
-10 8240 0.01779412
-10 8250 0.01782365
-10 8260 0.01785181
-10 8270 0.01787588
-10 8280 0.01789632
-10 8290 0.01791693
-10 8300 0.017944
-10 8310 0.01798457
-10 8320 0.01804435
-10 8330 0.0181259
-10 8340 0.01822791
-10 8350 0.01834568
-10 8360 0.01847269
-10 8370 0.01860233
-10 8380 0.01872913
-10 8390 0.01884966
-10 8400 0.01896253
-10 8410 0.01906747
-10 8420 0.01916433
-10 8430 0.01925233
-10 8440 0.01932994
-10 8450 0.01939533
-10 8460 0.01944703
-10 8470 0.01948459
-10 8480 0.01950876
-10 8490 0.01952121
-10 8500 0.01952387
-10 8510 0.01951815
-10 8520 0.01950472
-10 8530 0.01948371
-10 8540 0.01945551
-10 8550 0.01942113
-10 8560 0.01938374
-10 8570 0.01934312
-10 8580 0.01928073
-10 8590 0.01920586
-10 8600 0.0191322
-10 8610 0.01905729
-10 8620 0.01897958
-10 8630 0.01889705
-10 8640 0.01880786
-10 8650 0.01871039
-10 8660 0.01860352
-10 8670 0.01848695
-10 8680 0.01836144
-10 8690 0.01822892
-10 8700 0.01809211
-10 8710 0.01795391
-10 8720 0.01781653
-10 8730 0.01768074
-10 8740 0.01754553
-10 8750 0.01740836
-10 8760 0.01726595
-10 8770 0.01711537
-10 8780 0.01695501
-10 8790 0.01678506
-10 8800 0.01660723
-10 8810 0.01642404
-10 8820 0.01623782
-10 8830 0.01605006
-10 8840 0.0158614
-10 8850 0.01567204
-10 8860 0.01548243
-10 8870 0.01529356
-10 8880 0.01510683
-10 8890 0.01492378
-10 8900 0.01474611
-10 8910 0.0145763
-10 8920 0.0144182
-10 8930 0.01427655
-10 8940 0.01415542
-10 8950 0.01405627
-10 8960 0.0139772
-10 8970 0.01391391
-10 8980 0.01386176
-10 8990 0.0138176
-10 9000 0.01378054
-10 9010 0.01375161
-10 9020 0.01373267
-10 9030 0.01372534
-10 9040 0.01373035
-10 9050 0.01374738
-10 9060 0.0137754
-10 9070 0.01381298
-10 9080 0.01385841
-10 9090 0.01390951
-10 9100 0.01396346
-10 9110 0.01401687
-10 9120 0.01406601
-10 9130 0.0141071
-10 9140 0.01413624
-10 9150 0.01414928
-10 9160 0.01414174
-10 9170 0.01410919
-10 9180 0.01404786
-10 9190 0.01395556
-10 9200 0.01383232
-10 9210 0.01368094
-10 9220 0.01350691
-10 9230 0.01331826
-10 9240 0.01312485
-10 9250 0.01293766
-10 9260 0.01276753
-10 9270 0.01262363
-10 9280 0.01251167
-10 9290 0.01243257
-10 9300 0.01238202
-10 9310 0.01235186
-10 9320 0.01233234
-10 9330 0.01231483
-10 9340 0.01229335
-10 9350 0.01226492
-10 9360 0.01222871
-10 9370 0.01218503
-10 9380 0.0121345
-10 9390 0.01207773
-10 9400 0.01201519
-10 9410 0.01194735
-10 9420 0.01187471
-10 9430 0.0117979
-10 9440 0.01171766
-10 9450 0.01163481
-10 9460 0.01155026
-10 9470 0.01146497
-10 9480 0.01137987
-10 9490 0.01129585
-10 9500 0.01121374
-10 9510 0.01113422
-10 9520 0.01105786
-10 9530 0.01098505
-10 9540 0.01091603
-10 9550 0.01085088
-10 9560 0.01078952
-10 9570 0.01073177
-10 9580 0.01067732
-10 9590 0.01062579
-10 9600 0.01057674
-10 9610 0.01052969
-10 9620 0.01048418
-10 9630 0.01043973
-10 9640 0.0103959
-10 9650 0.01035231
-10 9660 0.01030859
-10 9670 0.01026446
-10 9680 0.01021969
-10 9690 0.0101741
-10 9700 0.0101276
-10 9710 0.01008013
-10 9720 0.01003168
-10 9730 0.009982308
-10 9740 0.009932083
-10 9750 0.009881114
-10 9760 0.009829525
-10 9770 0.009777453
-10 9780 0.009725021
-10 9790 0.009672363
-10 9800 0.009619578
-10 9810 0.009566759
-10 9820 0.009513966
-10 9830 0.009461239
-10 9840 0.009408593
-10 9850 0.009356013
-10 9860 0.009303481
-10 9870 0.009250953
-10 9880 0.00919839
-10 9890 0.009145758
-10 9900 0.009093017
-10 9910 0.009040172
-10 9920 0.008987236
-10 9930 0.008934256
-10 9940 0.008881315
-10 9950 0.008828522
-10 9960 0.008776025
-10 9970 0.008723996
-10 9980 0.008672624
-10 9990 0.008622117
-10 10000 0.008572678
-10 10010 0.008524508
-10 10020 0.008477785
-10 10030 0.008432679
-10 10040 0.008389319
-10 10050 0.008347815
-10 10060 0.008308253
-10 10070 0.008270689
-10 10080 0.008235177
-10 10090 0.008201754
-10 10100 0.008170478
-10 10110 0.008141422
-10 10120 0.008114691
-10 10130 0.00809042
-10 10140 0.008068798
-10 10150 0.008050049
-10 10160 0.008034429
-10 10170 0.008022236
-10 10180 0.008013763
-10 10190 0.008009301
-10 10200 0.008009097
-10 10210 0.008013355
-10 10220 0.008022184
-10 10230 0.008035589
-10 10240 0.00805346
-10 10250 0.008075538
-10 10260 0.008101426
-10 10270 0.008130594
-10 10280 0.008162388
-10 10290 0.00819604
-10 10300 0.008230714
-10 10310 0.008265523
-10 10320 0.008299571
-10 10330 0.008332007
-10 10340 0.008362036
-10 10350 0.008388959
-10 10360 0.008412218
-10 10370 0.008431393
-10 10380 0.008446218
-10 10390 0.008456599
-10 10400 0.008462586
-10 10410 0.008464372
-10 10420 0.008462282
-10 10430 0.008456716
-10 10440 0.008448165
-10 10450 0.008437154
-10 10460 0.008424228
-10 10470 0.008409919
-10 10480 0.008394738
-10 10490 0.008379147
-10 10500 0.008363544
-10 10510 0.008348271
-10 10520 0.008333593
-10 10530 0.008319702
-10 10540 0.008306727
-10 10550 0.008294726
-10 10560 0.008283698
-10 10570 0.008273596
-10 10580 0.008264328
-10 10590 0.008255768
-10 10600 0.008247764
-10 10610 0.008240143
-10 10620 0.008232735
-10 10630 0.008225348
-10 10640 0.008217814
-10 10650 0.008209949
-10 10660 0.008201606
-10 10670 0.008192634
-10 10680 0.008182909
-10 10690 0.008172329
-10 10700 0.008160802
-10 10710 0.00814827
-10 10720 0.008134688
-10 10730 0.008120031
-10 10740 0.008104294
-10 10750 0.008087487
-10 10760 0.008069637
-10 10770 0.008050788
-10 10780 0.008030992
-10 10790 0.008010309
-10 10800 0.007988809
-10 10810 0.007966571
-10 10820 0.007943672
-10 10830 0.007920205
-10 10840 0.007896241
-10 10850 0.007871874
-10 10860 0.007847185
-10 10870 0.007822257
-10 10880 0.007797164
-10 10890 0.00777198
-10 10900 0.007746779
-10 10910 0.007721616
-10 10920 0.007696549
-10 10930 0.00767163
-10 10940 0.007646893
-10 10950 0.007622378
-10 10960 0.007598102
-10 10970 0.007574082
-10 10980 0.007550323
-10 10990 0.007526816
-10 11000 0.007503553
-10 11010 0.007480502
-10 11020 0.007457638
-10 11030 0.007434913
-10 11040 0.007412279
-10 11050 0.007389681
-10 11060 0.007367056
-10 11070 0.007344331
-10 11080 0.007321445
-10 11090 0.007298316
-10 11100 0.007274883
-10 11110 0.007251076
-10 11120 0.007226831
-10 11130 0.007202094
-10 11140 0.007176814
-10 11150 0.007150965
-10 11160 0.007124516
-10 11170 0.007097455
-10 11180 0.007069794
-10 11190 0.007041547
-10 11200 0.007012747
-10 11210 0.00698344
-10 11220 0.00695368
-10 11230 0.006923547
-10 11240 0.006893109
-10 11250 0.006862459
-10 11260 0.006831687
-10 11270 0.006800885
-10 11280 0.006770152
-10 11290 0.006739571
-10 11300 0.006709233
-10 11310 0.006679226
-10 11320 0.00664961
-10 11330 0.006620463
-10 11340 0.006591829
-10 11350 0.006563751
-10 11360 0.006536263
-10 11370 0.006509385
-10 11380 0.006483123
-10 11390 0.006457474
-10 11400 0.006432433
-10 11410 0.00640797
-10 11420 0.006384063
-10 11430 0.006360669
-10 11440 0.006337757
-10 11450 0.006315276
-10 11460 0.006293177
-10 11470 0.006271412
-10 11480 0.00624993
-10 11490 0.006228674
-10 11500 0.0062076
-10 11510 0.006186661
-10 11520 0.006165804
-10 11530 0.006144991
-10 11540 0.006124178
-10 11550 0.00610333
-10 11560 0.006082418
-10 11570 0.006061409
-10 11580 0.006040274
-10 11590 0.006019001
-10 11600 0.005997562
-10 11610 0.005975949
-10 11620 0.00595415
-10 11630 0.005932151
-10 11640 0.005909956
-10 11650 0.005887553
-10 11660 0.005864954
-10 11670 0.005842151
-10 11680 0.005819161
-10 11690 0.005795984
-10 11700 0.005772633
-10 11710 0.005749126
-10 11720 0.005725472
-10 11730 0.005701691
-10 11740 0.005677806
-10 11750 0.005653834
-10 11760 0.005629801
-10 11770 0.005605729
-10 11780 0.00558164
-10 11790 0.005557564
-10 11800 0.005533518
-10 11810 0.005509538
-10 11820 0.005485644
-10 11830 0.005461859
-10 11840 0.005438208
-10 11850 0.005414714
-10 11860 0.005391399
-10 11870 0.005368283
-10 11880 0.005345384
-10 11890 0.005322724
-10 11900 0.005300312
-10 11910 0.005278169
-10 11920 0.005256305
-10 11930 0.005234736
-10 11940 0.005213471
-10 11950 0.005192523
-10 11960 0.005171897
-10 11970 0.005151614
-10 11980 0.005131674
-10 11990 0.005112091
-10 12000 0.005092873
-10 12010 0.005074032
-10 12020 0.005055574
-10 12030 0.005037516
-10 12040 0.005019858
-10 12050 0.00500262
-10 12060 0.004985814
-10 12070 0.004969437
-10 12080 0.004953512
-10 12090 0.004938039
-10 12100 0.004923027
-10 12110 0.00490848
-10 12120 0.004894397
-10 12130 0.004880775
-10 12140 0.004867614
-10 12150 0.004854891
-10 12160 0.004842603
-10 12170 0.004830724
-10 12180 0.004819227
-10 12190 0.004808082
-10 12200 0.004797249
-10 12210 0.004786686
-10 12220 0.004776349
-10 12230 0.004766186
-10 12240 0.004756136
-10 12250 0.004746142
-10 12260 0.004736153
-10 12270 0.004726098
-10 12280 0.004715918
-10 12290 0.004705559
-10 12300 0.004694957
-10 12310 0.004684055
-10 12320 0.00467281
-10 12330 0.004661169
-10 12340 0.004649099
-10 12350 0.004636559
-10 12360 0.004623519
-10 12370 0.004609962
-10 12380 0.004595875
-10 12390 0.004581241
-10 12400 0.004566068
-10 12410 0.004550356
-10 12420 0.00453411
-10 12430 0.004517351
-10 12440 0.004500101
-10 12450 0.004482373
-10 12460 0.004464206
-10 12470 0.004445617
-10 12480 0.004426647
-10 12490 0.00440732
-10 12500 0.004387671
-10 12510 0.004367732
-10 12520 0.004347531
-10 12530 0.004327104
-10 12540 0.004306477
-10 12550 0.004285679
-10 12560 0.004264737
-10 12570 0.004243678
-10 12580 0.004222529
-10 12590 0.004201312
-10 12600 0.004180052
-10 12610 0.004158774
-10 12620 0.004137503
-10 12630 0.004116263
-10 12640 0.004095079
-10 12650 0.004073977
